optimizer_step,mse,rmse,l2_distance,mse_ratio_to_m0,l2_distance_ratio_to_m0,teacher_normalized_rmse,gradient_norm,gradient_nonzero_fraction,x_T_update_norm,elapsed_seconds
36,0.1057550460100174,0.325200009240494,83.25120236556647,0.8519223497693469,0.92299639748449,0.49674181394973616,9.905949097209518e-05,0.99957275390625,5.25472283001487,35.63478288985789
37,0.10547654330730438,0.32477152477904275,83.14151034343494,0.849678838127454,0.9217802547936541,0.49608730551621033,0.00010633832993969683,0.9993438720703125,5.280406354621564,36.59146625734866
38,0.10519866645336151,0.32434343904781165,83.03192039623978,0.8474403680847565,0.9205652437957651,0.4954334061416243,0.00011291732157219784,0.9993438720703125,5.304190149374214,37.546644480898976
39,0.10493815690279007,0.3239415948944965,82.9290482929911,0.8453418024197276,0.9194247127523425,0.49481959068045905,0.00010223790715446204,0.9998016357421875,5.330754346012713,38.490272865630686
40,0.10467294603586197,0.3235319861093521,82.82418844399413,0.843205364741696,0.918262143803008,0.4941939147728305,0.00010972222911423039,0.9997406005859375,5.355922877340789,39.6342165954411
41,0.10438209772109985,0.3230821841592319,82.70903914476337,0.8408624015537729,0.9169854969157215,0.49350684395403605,0.0001065658035048766,0.99981689453125,5.3873792145993615,40.67940331529826
42,0.10416024923324585,0.3227386701857183,82.62109956754388,0.8390752746771276,0.9160105210515475,0.4929821276272476,0.00010489155716464078,0.9996337890625,5.402335004785884,41.701568216085434
43,0.10386812686920166,0.3222857844665223,82.5051608234297,0.8367220482336998,0.9147251216806608,0.49229034636257063,0.00012118544145385478,0.9990997314453125,5.40195776470473,42.71855112351477
44,0.10364913195371628,0.32194585251827096,82.41813824467737,0.8349579086486233,0.9137603124718338,0.4917711015661507,0.00011167718671316105,0.9997100830078125,5.410820369131394,43.804167247377336
45,0.10334359109401703,0.32147098017397624,82.29657092453792,0.8324965879176874,0.9124125097332277,0.4910457358127781,0.00010517261127115574,0.9998321533203125,5.422640233800184,44.742604959756136
46,0.10312774777412415,0.3211350927166387,82.21058373545951,0.8307578363857016,0.911459179769287,0.4905326689613026,0.00011410846245893517,0.9997100830078125,5.4358880316397045,45.68456525262445
47,0.10285341739654541,0.320707682160165,82.10116663300224,0.8285479354051105,0.910246085080903,0.48987980091366673,0.00012357430208206866,0.9994659423828125,5.4282227472450675,46.62369043100625
48,0.10257536172866821,0.3202738854928204,81.99011468616202,0.8263080249055,0.9090148650629978,0.48921717810524373,0.0001329471216210836,0.9992218017578125,5.427902592091202,47.7203279864043
49,0.10235985368490219,0.31993726523320504,81.90393989970049,0.8245719742302259,0.9080594552286902,0.48870299190099337,0.00011690511491385677,0.9994354248046875,5.4181927596476545,48.66173789370805
50,0.10211499035358429,0.3195543621257333,81.80591670418772,0.8225994485450785,0.906972683461348,0.48811810881745127,0.0001221343482574189,0.99957275390625,5.4133071661874705,49.59890813753009
51,0.10185371339321136,0.31914528571359374,81.70119314268,0.8204947009191316,0.9058116255155547,0.4874932461076228,0.0001402945594631417,0.9990997314453125,5.369291819052132,50.54046983644366
52,0.10159926116466522,0.3187463900417779,81.59907585069514,0.8184449307320282,0.9046794629768203,0.48688393444106637,0.00011390927960572263,0.9997100830078125,5.33985874550605,51.625872313044965
53,0.1013447716832161,0.3183469360355398,81.4968156250982,0.8163948604497346,0.9035457157497536,0.4862737699207405,0.0001273824093292003,0.999664306640625,5.307336378212772,52.56503348518163
54,0.10116143524646759,0.31805885500401904,81.42306688102887,0.8149179719807123,0.9027280720021463,0.4858337272082684,0.00012721107005943597,0.9997100830078125,5.2597125641479465,53.506348569877446
55,0.10093088448047638,0.31769621414249866,81.33023082047966,0.8130607428676376,0.901698809396817,0.48527979463063825,0.0001245939572264318,0.9994049072265625,5.2120705102860185,54.44457620475441
56,0.10069803893566132,0.31732954311828787,81.2363630382817,0.811185027890847,0.9006581082135701,0.48471970599437203,0.00012973120198197632,0.9996337890625,5.162045534193579,55.5277453083545
57,0.10047515481710434,0.3169781614198435,81.14640932347993,0.8093895583679143,0.8996608018402904,0.484182971746788,0.00014736491685275909,0.9994049072265625,5.113303844299753,56.46716001536697
58,0.10026706755161285,0.31664975533168005,81.06233736491009,0.8077132866545268,0.8987287058142333,0.48368133265911567,0.000134485781372719,0.999237060546875,5.040293317304907,57.40890231914818
59,0.1000375896692276,0.31628719491820656,80.96952189906088,0.8058647002829298,0.8976996715399475,0.48312752296558026,0.00011408713709299247,0.999420166015625,4.978159303485477,58.347971060313284
60,0.09988287091255188,0.31604251440676756,80.9068836881325,0.8046183449390146,0.8970052089809817,0.4827537743873615,0.00014569275310581835,0.9997406005859375,4.920478549639487,59.43425705563277
61,0.0997256189584732,0.3157936334989564,80.84317017573284,0.8033515831221664,0.8962988246796747,0.482373609719186,0.00013789711140747087,0.99932861328125,4.843752703546701,60.372049728408456
62,0.09955929219722748,0.31553017636547454,80.77572514956148,0.8020117181169867,0.8955510695192019,0.4819711799200928,0.0001418161486393547,0.999237060546875,4.75990646909797,61.31069889571518
63,0.09940838813781738,0.31529095790684736,80.71448522415292,0.8007960925205475,0.8948721095891566,0.48160577460738613,0.00013362112693566307,0.999664306640625,4.69149238487857,62.25033282767981
64,0.09922795742750168,0.3150046942943893,80.64120173936367,0.7993426114763603,0.8940596241170721,0.4811685079958251,0.00018093035758243753,0.999176025390625,4.63568994434384,63.33288195356727
65,0.09902186691761017,0.31467740134558464,80.55741474446967,0.7976824248651673,0.8931306874501441,0.48066856922441514,0.00014999922879177039,0.9994964599609375,4.515071891768911,64.75015029590577
66,0.0988965630531311,0.31447823939524194,80.50642928518194,0.7966730246834296,0.8925654175932594,0.4803643500802827,0.0001358041480142923,0.9995880126953125,4.431247668452468,65.68944687303156
67,0.09878142178058624,0.31429511892580553,80.45955044500622,0.795745490469577,0.892045677344819,0.48008463423903286,0.0001442545296909958,0.9990234375,4.358566090539406,66.62866686284542
68,0.09861747920513153,0.31403420069338234,80.39275537750588,0.7944248315565697,0.8913051282005336,0.4796860826019368,0.0001483947216164339,0.9994049072265625,4.279913967834567,67.6941145285964
69,0.09849084913730621,0.31383251765441106,80.34112451952923,0.7934047479860612,0.8907327028834527,0.4793780125042284,0.0001410859155482225,0.9997100830078125,4.200921770531693,68.6337415613234
70,0.09834594279527664,0.3136015669528401,80.28200113992706,0.7922374377152432,0.8900772088505824,0.4790252361599126,0.00015830259934278802,0.999359130859375,4.116237390855646,69.57329332176596
71,0.09827467054128647,0.313487911316029,80.25290529690342,0.7916632955973635,0.8897546266231849,0.47885162759413485,0.00015463691560742713,0.9994354248046875,4.018444543335602,70.51159004401416
72,0.09814247488975525,0.3132769938724439,80.19891043134564,0.7905983778054398,0.8891559918290153,0.47852945197745883,0.00013898075424754715,0.9994049072265625,3.9291925611247334,71.59246789198369
73,0.09803253412246704,0.3131014757590054,80.15397779430538,0.7897127368801384,0.8886578289083702,0.4782613487069389,0.00016811794434933524,0.99932861328125,3.878986458380591,72.53204259835184
74,0.09798035770654678,0.31301814277537776,80.1326445504967,0.7892924235567522,0.8884213097155831,0.4781340578819918,0.00014981727220105806,0.9994049072265625,3.741288195253461,73.47197990678251
75,0.0978257954120636,0.31277115501923064,80.06941568492304,0.7880473286126359,0.8877202986372655,0.4777567849959964,0.0001428645804944222,0.9993896484375,3.7036250494012677,74.41298282984644
76,0.09775283932685852,0.31265450472823597,80.03955321042841,0.7874596221921594,0.887389216855918,0.47757860210700515,0.00020126646714524905,0.9995269775390625,3.6640641036695905,75.49740034341812
77,0.09773269295692444,0.3126222848053613,80.0313049101725,0.7872973307133022,0.8872977689103597,0.47752938629372316,0.00017871641476511674,0.9994354248046875,3.479008771573982,76.43750001862645
78,0.0976264551281929,0.3124523245683938,79.98779508950881,0.786441519249906,0.8868153805893907,0.47726977265900106,0.00015333205419848007,0.9994354248046875,3.441959755884348,77.37672267016023
79,0.0975574478507042,0.3123418765562892,79.95952039841004,0.7858856229195901,0.8865019023778743,0.47710106372812466,0.00022556806017498264,0.99951171875,3.4255658042489445,78.31632424332201
80,0.09742331504821777,0.3121270815680975,79.90453288143296,0.7848051001777764,0.8858922621728764,0.47677296517637224,0.0001541098086281653,0.9995880126953125,3.1835393735729576,79.41678661853075
81,0.09740245342254639,0.31209366129824934,79.89597729235183,0.7846370468712676,0.8857974073518546,0.4767219158375182,0.00020589757762577883,0.999267578125,3.250724735574548,80.35843851137906
82,0.09733550995588303,0.31198639386339116,79.86851682902814,0.7840977758144884,0.8854929563889757,0.4765580652266476,0.0002333549512735463,0.9995574951171875,3.0676301805837882,81.29673331510276
83,0.09720642864704132,0.3117794551394324,79.81554051569469,0.783057945980465,0.884905614164847,0.47624196708951716,0.0001743925702825818,0.999603271484375,2.9561243903189705,82.2787253158167
84,0.09718616306781769,0.3117469535822567,79.80722011705771,0.7828946941969993,0.8848133668729239,0.4761923210808797,0.0001708450245206782,0.9995269775390625,2.9162663405835567,83.36673086788505
85,0.09716998785734177,0.3117210096502027,79.8005784704519,0.7827643928654169,0.8847397317095107,0.47615269182041453,0.0001766515829327552,0.9994049072265625,2.813760355093662,84.30861855577677
86,0.09709660708904266,0.31160328478538646,79.77044090505893,0.7821732653597722,0.8844056000273698,0.4759728675238765,0.00016635184816015682,0.9994049072265625,2.756421421775864,85.25011702440679
87,0.09702470153570175,0.31148788344926315,79.74089816301137,0.781594021623659,0.884078063082474,0.4757965924088419,0.0001634009327206842,0.999359130859375,2.7004230705460737,86.18997815065086
88,0.09702348709106445,0.31148593401799773,79.74039910860742,0.7815842385204587,0.8840725301243436,0.4757936146597785,0.0001883997632607488,0.99957275390625,2.6544500257041426,87.29291238542646
89,0.09692444652318954,0.31132691262271167,79.69968963141419,0.7807864054478081,0.8836211888857171,0.47555071006535454,0.0001707113572995248,0.9994049072265625,2.5999470040065784,88.23422663472593
90,0.09688633680343628,0.3112657012962339,79.68401953183587,0.7804794080682392,0.8834474563143183,0.47545720999006286,0.0001576956783849564,0.999542236328125,2.5648401750288783,89.17121781874448
91,0.09677236527204514,0.31108256986215915,79.63713788471274,0.7795612968433587,0.8829276849455784,0.4751774774003684,0.00024315276006136062,0.999359130859375,2.6457041562934114,90.11225544195622
92,0.09674856066703796,0.3110443065980118,79.62734248909102,0.7793695360168246,0.8828190845336459,0.4751190304055956,0.00015981990736111014,0.999542236328125,2.561421654416825,91.18362206034362
93,0.09680633991956711,0.3111371721918921,79.65111608112437,0.7798349836568159,0.8830826595833573,0.47526088225752317,0.000223388722613274,0.9994049072265625,2.6036956114282117,92.12300103530288
94,0.09672939032316208,0.3110134889730059,79.61945317708951,0.7792151070319505,0.8827316166491095,0.47507195659713297,0.00020427476659573416,0.999420166015625,2.4158104889598677,93.06162253394723
95,0.09666615724563599,0.31091181586687244,79.59342486191935,0.7787057254561147,0.8824430437462322,0.4749166513027432,0.00017016906951664287,0.99951171875,2.3911200979690572,94.02043428458273
96,0.09665331989526749,0.31089117050065523,79.58813964816774,0.7786023126535737,0.8823844471961038,0.47488511558203905,0.0002689076663350198,0.9993896484375,2.7612692722867855,95.11738254409283
97,0.09669353067874908,0.3109558339680236,79.60469349581405,0.7789262354018694,0.8825679777795415,0.47498388878980086,0.00021926073786502837,0.9994659423828125,2.2267093463518295,96.05808596406132
98,0.09668350219726562,0.31093970829931905,79.60056532462568,0.7788454497766691,0.8825222092257333,0.47495925689036717,0.00020418481596988256,0.9994049072265625,2.488421604492109,96.99770573526621
99,0.09658024460077286,0.31077362275581377,79.55804742548833,0.7780136459284885,0.8820508182233541,0.4747055618356089,0.00023709232877328838,0.99951171875,2.1834195931928746,97.93830845598131
100,0.09657910466194153,0.3107717887163208,79.55757791137812,0.7780044630156686,0.8820456127750245,0.474702760347052,0.00020397508156007197,0.999298095703125,2.25315129470924,99.02893304731697
101,0.09650580585002899,0.3106538360458937,79.52738202774879,0.7774139957194423,0.8817108345253801,0.4745225880782842,0.00019556626507906557,0.9995574951171875,2.0572846563814866,99.9683922836557
102,0.09650316834449768,0.3106495909292296,79.52629527788278,0.7773927489799765,0.8816987858560181,0.4745161036782466,0.00017992841066356028,0.999359130859375,2.0636268980325383,100.9089681962505
103,0.09650170058012009,0.3106472285086736,79.52569049822044,0.7773809252294828,0.8816920807342451,0.4745124950895659,0.0002343330808340238,0.9993743896484375,2.023860959842336,101.84962092060596
104,0.09641239047050476,0.31050344679327596,79.48888237907865,0.7766614770205109,0.8812839933985587,0.47429286904992884,0.00018199151304961375,0.999542236328125,1.9902342245657965,102.91715364065021
105,0.0963488519191742,0.3104011145585244,79.46268532698225,0.7761496346641155,0.8809935497290066,0.4741365569390075,0.00019273757064521205,0.999359130859375,1.914532481500246,103.85543445684016
106,0.0963665023446083,0.31042954489643587,79.46996349348758,0.7762918197652295,0.8810742419145104,0.4741799841752439,0.0001823208646773402,0.999267578125,1.8740030005244255,104.79495487641543
107,0.09636841714382172,0.3104326289935092,79.47075302233836,0.7763072446580055,0.8810829953290471,0.4741846951221414,0.00017912536510700635,0.9993438720703125,1.8613409647366037,105.73545964993536
108,0.09634121507406235,0.31038881273986396,79.45953606140517,0.7760881151501257,0.8809586341878519,0.4741177659564041,0.00019041628968058605,0.9994659423828125,1.8303262504576217,106.8281760122627
109,0.09635420143604279,0.31040973154210677,79.46489127477933,0.7761927283334273,0.8810180068156538,0.47414971934962824,0.0001701909309953195,0.9993133544921875,1.7536168423690859,107.7697009537369
110,0.09632942825555801,0.3103698249758794,79.45467519382512,0.7759931650319482,0.8809047423143708,0.47408876221699287,0.00018084476401057127,0.999359130859375,1.7780418084806204,108.7095936499536
111,0.09629490971565247,0.31031421126924313,79.44043808492624,0.7757150968287141,0.8807468971439604,0.47400381248535084,0.00022133802697873979,0.999237060546875,1.785253897793092,109.66939214151353
112,0.09619931876659393,0.3101601501911455,79.40099844893325,0.7749450525706754,0.8803096344870226,0.47376848475712596,0.00016069395908692904,0.9996490478515625,1.7132663017466991,110.76405796222389
113,0.09626153111457825,0.31026042466705006,79.42666871476482,0.7754462115383,0.8805942377385284,0.47392165364900274,0.00018844934651878262,0.9994659423828125,1.731698718580623,111.70502588525414
114,0.096253901720047,0.3102481292772722,79.42352109498168,0.7753847520433481,0.8805593404440998,0.47390287248649376,0.00017899432326496796,0.999542236328125,1.7106208128715186,112.643858875148
115,0.09621421992778778,0.3101841709819954,79.40714777139083,0.7750650906467531,0.8803778113098677,0.4738051764264994,0.00020162353669604904,0.9994659423828125,1.6998916379836848,113.58332151453942
116,0.09616099298000336,0.310098360169807,79.3851802034706,0.7746363146390035,0.8801342594394355,0.47367410072757027,0.00017771452346560014,0.9993438720703125,1.5977466229653658,114.6845557577908
117,0.09622050821781158,0.3101943071976202,79.40974264259077,0.775115746714858,0.8804065803450459,0.47382065945845814,0.0001622376833812574,0.9995574951171875,1.6288659385314643,115.62573876418173
118,0.09616968035697937,0.31011236730736713,79.38876603068599,0.7747062968373568,0.8801740150886964,0.47369549657849935,0.0002418742549426149,0.9995574951171875,1.9134090313193002,116.56604392360896
119,0.0962204784154892,0.3101942591594648,79.40973034482299,0.7751155066387058,0.8804064440011249,0.47382058608035305,0.0002110929549039819,0.9993743896484375,1.5540825620959557,117.50601835176349
120,0.09617245197296143,0.31011683600372525,79.38991001695366,0.7747286239195073,0.8801866983313865,0.4737023224956945,0.00019356596787545752,0.9995574951171875,1.8554026238303423,118.59897160343826
121,0.09621226787567139,0.3101810243642757,79.40634223725458,0.775049365658787,0.8803688804465927,0.4738003699795453,0.00041225527876804585,0.99951171875,2.872586800631525,119.53827348258346
122,0.096193328499794,0.31015049330896444,79.3985262870949,0.7748967972640922,0.8802822259162637,0.47375373390523356,0.00024391979785788145,0.9995269775390625,1.8282499000254115,120.47843508515507
123,0.09630641341209412,0.31033274627743385,79.44518304702306,0.775807766223446,0.8807995039868303,0.4740321246419579,0.00024342365079390733,0.999542236328125,1.9091301679909247,121.41989494021982
124,0.0961584746837616,0.31009429966344365,79.38414071384157,0.7746160282041463,0.880122734738824,0.4736678983190857,0.000180688178748867,0.9996337890625,2.1023034058630508,122.5238511171192
125,0.09623323380947113,0.31021481881024177,79.41499361542189,0.7752182592318283,0.8804647972700715,0.4738519908710385,0.00030528443540608056,0.9994964599609375,1.752026312439006,123.46451564319432
126,0.09612032026052475,0.3100327728813919,79.36838985763633,0.7743086707103494,0.8799481068280954,0.473573916386569,0.00019739587892254087,0.99945068359375,1.7709189837658568,124.40512606408447
127,0.09614445269107819,0.31007168959948306,79.37835253746766,0.7745030723745572,0.8800585619006027,0.4736333615298293,0.00018717635785986452,0.99951171875,1.62237895356072,125.34427550714463
128,0.09610888361930847,0.31001432808712,79.36366799030272,0.7742165414869596,0.8798957560341791,0.47354574203138994,0.00020557287670148463,0.999481201171875,1.7182746205815913,126.41222271695733
129,0.0960526168346405,0.3099235661169387,79.34043292593631,0.7737632777116902,0.8796381515780736,0.4734071034568992,0.00019399380767561587,0.9995574951171875,1.658926112035268,127.84106092434376
130,0.09607741236686707,0.3099635661926528,79.35067294531912,0.7739630210702835,0.8797516814819301,0.4734682034249304,0.00024330862394014965,0.999603271484375,1.6828491090528905,128.78093417920172
131,0.09597229957580566,0.30979396310419877,79.30725455467488,0.7731162724816312,0.8792703068349523,0.4732091353332446,0.0001735892502168563,0.9991912841796875,1.5885465984739153,129.72095021419227
132,0.09602418541908264,0.30987769429096157,79.32868973848616,0.7735342450625339,0.8795079562246915,0.4733370344120111,0.00019253261575767448,0.9993896484375,1.5072530634251113,130.80893918778747
133,0.09599069505929947,0.30982365154923125,79.3148547966032,0.7732644594865491,0.8793545698332096,0.4732544843234652,0.00018418208022026792,0.99957275390625,1.4580789696374024,131.7493812283501
134,0.09600214660167694,0.3098421317407898,79.31958572564218,0.7733567087480149,0.8794070210931993,0.47328271274786887,0.00017175713239550372,0.9993743896484375,1.4372696288527989,132.68983911909163
135,0.09599655866622925,0.3098331142183309,79.3172772398927,0.7733116944694857,0.8793814271802002,0.47326893851559243,0.00018014423002636078,0.999481201171875,1.4531911528427393,133.63008482102305
136,0.09605560451745987,0.3099283861111464,79.34166684445348,0.7737873453459437,0.8796518318891535,0.47341446598026304,0.00021303151392155806,0.9993896484375,1.5076153410941988,134.70874375943094
137,0.0959937795996666,0.30982862940610667,79.31612912796331,0.7732893073682973,0.8793686981967787,0.4732620879814714,0.00020331732305602868,0.9993438720703125,1.419013039741961,135.64773968420923
138,0.0959387719631195,0.3097398456174464,79.29340047806627,0.7728461868104562,0.8791167082989928,0.4731264710719533,0.00018912611594283928,0.99945068359375,1.3925036348119597,136.58625517971814
139,0.09600422531366348,0.30984548619217206,79.32044446519605,0.7733734540596278,0.879416541838751,0.47328783665997554,0.00019658922421411252,0.9994964599609375,1.394152314862491,137.52669899910688
140,0.0959257185459137,0.3097187733184957,79.2880059695349,0.7727410334558121,0.8790569000103533,0.47309428321307434,0.00021856421164547123,0.9995269775390625,1.4338724391630764,138.59335497487336
141,0.0959053784608841,0.30968593520029947,79.27959941127666,0.7725771814819661,0.8789636974767308,0.4730441231087202,0.00019149988659724327,0.999420166015625,1.3223008287566869,139.53711564466357
142,0.09591151773929596,0.30969584714570514,79.28213686930052,0.7726266371693101,0.8789918299787035,0.4730592635687469,0.00022133846509895838,0.9995574951171875,1.3831517003372622,140.47933880705386
143,0.09594288468360901,0.3097464845379347,79.29510004171128,0.7728793173194537,0.8791355511634447,0.47313661199849794,0.00024140495398580446,0.99957275390625,1.5172152170819229,141.42504054214805
144,0.09590581804513931,0.3096866449253815,79.27978110089767,0.7725807226052104,0.8789657118484261,0.4730452072111637,0.00017960081300918014,0.99957275390625,1.2612137889107828,142.5544891115278
145,0.09594228863716125,0.3097455223843619,79.29485373039665,0.7728745157964106,0.8791328203385484,0.47313514231246645,0.0003150076324146948,0.999481201171875,1.6466681189330725,143.50065415352583
146,0.09591542184352875,0.30970215020811326,79.283750453277,0.7726580871452424,0.879009719596571,0.47306889147331355,0.00027544776623971405,0.999542236328125,1.5788310516830755,144.44649519678205
147,0.09591242671012878,0.30969731466405837,79.28251255399894,0.7726339594919508,0.8789959951512583,0.4730615051976155,0.0001701589606238616,0.9995269775390625,1.2157066058269315,145.39501761551946
148,0.09591235220432281,0.3096971943759304,79.28248176023818,0.7726333593015705,0.8789956537444144,0.47306132145794394,0.00017357600423055882,0.999481201171875,1.3336789289884403,146.51099115610123
149,0.09587162733078003,0.30963143789153585,79.26564810023318,0.77230529523965,0.8788090209139013,0.4729608786707085,0.0002059868116009423,0.9990081787109375,1.2852673776354828,147.4700121814385
150,0.09588983654975891,0.30966084116297127,79.27317533772064,0.772451981768617,0.8788924745204143,0.47300579205931204,0.00022477669121785508,0.99932861328125,1.316383914180983,148.4133812347427
151,0.09591702371835709,0.3097047363511851,79.28441250590339,0.7726709912384209,0.8790170596970349,0.4730728417973115,0.0001667634867954054,0.999481201171875,1.1565951367138683,149.35540523100644
152,0.09587269276380539,0.3096331583726223,79.2660885433913,0.7723138779620896,0.8788139040559665,0.47296350669921855,0.00017207880532673397,0.999664306640625,1.2368806133680426,150.43222232814878
153,0.09587720036506653,0.3096404372252864,79.26795192967332,0.772350189480103,0.8788345632029404,0.47297462511980004,0.00017445531976734082,0.999542236328125,1.0961134054463715,151.37327393423766
