optimizer_step,mse,rmse,l2_distance,mse_ratio_to_m0,l2_distance_ratio_to_m0,teacher_normalized_rmse,gradient_norm,gradient_nonzero_fraction,x_T_update_norm,elapsed_seconds
36,0.12458707392215729,0.3529689418662176,90.3600491177517,0.5597680425485192,0.7481764782112033,0.5391587560530462,0.0023368411438251186,0.9994049072265625,2.9709269275517833,35.74995395168662
37,0.12418850511312485,0.35240389486088947,90.2153970843877,0.5579772782659229,0.7469787669444982,0.5382956488377386,0.0023830857713892668,0.9996337890625,2.906933354305479,36.6946677621454
38,0.12381608784198761,0.3518751026173742,90.0800262700478,0.5563040124903256,0.7458579036856321,0.5374879206373004,0.002293882131990273,0.9996795654296875,2.8460155431111076,37.64497900567949
39,0.12347912788391113,0.351395970215811,89.95736837524761,0.5547900559440185,0.7448423027352961,0.536756047662172,0.0024508583135466485,0.999420166015625,2.8031705494762313,38.58859513141215
40,0.1231098622083664,0.3508701500674664,89.8227584172714,0.5531309502449058,0.7437277393273064,0.5359528593261383,0.0019860879113334866,0.9996337890625,2.7452483071885627,39.722350956872106
41,0.12283459305763245,0.3504776641351521,89.72228201859893,0.5518941696638271,0.7428958000041642,0.535353338513015,0.0020867612666278347,0.9995880126953125,2.707595875153433,40.663421258330345
42,0.12245136499404907,0.34993051452259644,89.58221171778469,0.5501723311435985,0.7417360252432118,0.5345175694991163,0.001352915002432997,0.9995574951171875,2.6495798978960248,41.60535106342286
43,0.12227919697761536,0.34968442484276496,89.51921275974783,0.5493987825681759,0.7412143971673619,0.5341416684213787,0.002276900483879716,0.9994659423828125,2.6233222699867547,42.548817897215486
44,0.12191274762153625,0.34916006017518136,89.38497540484643,0.5477523305544323,0.7401029188933336,0.5333407033268359,0.0019832205146274,0.9993743896484375,2.593423333052985,43.68281017895788
45,0.12160961329936981,0.34872569922414637,89.27377900138147,0.5463903521339871,0.7391822184914807,0.5326772185771583,0.0017347226054874305,0.9994659423828125,2.558385576247779,44.70891423895955
46,0.12137844413518906,0.34839409314049663,89.18888784396714,0.5453517121976171,0.7384793241503902,0.5321706915081904,0.0019463765154100116,0.9996337890625,2.5219924449986997,45.65196266397834
47,0.121143639087677,0.3480569480525809,89.10257870146071,0.5442967362864848,0.7377646889669394,0.5316557036306482,0.0019750904163467016,0.999725341796875,2.464547063737281,46.59511855058372
48,0.12085776031017303,0.3476460273182667,88.99738299347628,0.5430122867954441,0.7368936740096527,0.5310280237255045,0.0022705682610526007,0.99920654296875,2.4247198701435426,47.67908103670925
49,0.12064051628112793,0.3473334367450504,88.9173598067329,0.5420362123033993,0.7362310862109799,0.530550542778546,0.001461653978683533,0.9996490478515625,2.3631148809629248,48.62057839240879
50,0.12042921781539917,0.34702913107605127,88.83945755546912,0.5410868511471336,0.7355860596470909,0.5300857169922034,0.0016125674420085442,0.999481201171875,2.318899787934918,49.56252040434629
51,0.12029262632131577,0.3468322740480127,88.78906215629125,0.5404731474067309,0.7351687883790572,0.5297850186083841,0.0017411281785175978,0.9993743896484375,2.3737512408036396,50.505666735582054
52,0.12013880908489227,0.346610457264192,88.73227705963315,0.5397820486383563,0.7346986107502561,0.5294461942897227,0.0009935795938422437,0.999603271484375,2.2365212265757837,51.641704686917365
53,0.11999297142028809,0.3464000164842492,88.67840421996779,0.5391268019785276,0.7342525464569583,0.5291247467750011,0.0012390039304284292,0.99945068359375,2.1806376240481025,52.58490567468107
54,0.11983682960271835,0.34617456521633466,88.62068869538167,0.5384252588984197,0.7337746649336019,0.5287803707952997,0.0018608968745218821,0.9993133544921875,2.161633367515557,53.52490996103734
55,0.1196214109659195,0.3458632836337496,88.54100061023989,0.5374573858691141,0.7331148517586545,0.5283048893266995,0.001366313233134367,0.99951171875,2.1104767873807155,54.46739211305976
56,0.11949533224105835,0.3456809688731191,88.49432803151849,0.5368909158590178,0.7327284052491877,0.5280264042026772,0.0015625650911662405,0.9996337890625,2.0598628225970663,55.56516931205988
57,0.11936452984809875,0.3454917218228228,88.44588078664263,0.536303222471874,0.7323272645968291,0.5277373300317743,0.0017111977478676732,0.9990997314453125,2.0260884112296775,56.50671597849578
58,0.11916005611419678,0.3451956780062531,88.3700935696008,0.5353845247436457,0.7316997504056194,0.527285124194527,0.0012057427291922514,0.9996795654296875,1.9782608359237004,57.45309618487954
59,0.11904185265302658,0.345024423270334,88.3262523572055,0.5348534381870818,0.7313367474611691,0.5270235332174338,0.0016095378923036135,0.999481201171875,1.9370659116284954,58.39531453885138
60,0.11892436444759369,0.34485412053155706,88.28265485607861,0.5343255652648972,0.7309757624332678,0.5267633964124618,0.0014249102938240336,0.999481201171875,1.924620810850823,59.538580287247896
61,0.1187911182641983,0.34466087428688263,88.23318381744195,0.5337268919602902,0.7305661448221442,0.5264682134869055,0.001105714224776113,0.99945068359375,1.8784792598927769,60.47936385124922
62,0.11873126029968262,0.34457402731442577,88.210950992493,0.5334579509331591,0.7303820581949965,0.5263355550569903,0.0011246389583645729,0.999542236328125,1.828670956089905,61.42051713913679
63,0.1186225414276123,0.3444162328166492,88.17055560106219,0.5329694785074811,0.7300475864678144,0.5260945245439842,0.001190047410261072,0.999481201171875,1.8137897121905995,62.363130155950785
64,0.11852714419364929,0.34427771376266764,88.13509472324291,0.5325408600221205,0.729753972255116,0.525882937200238,0.0009725081459020909,0.9992523193359375,1.775995977258631,63.44215617328882
65,0.11845502257347107,0.3441729544480087,88.10827633869023,0.5322168185555249,0.7295319174344087,0.5257229177337155,0.001040573720085568,0.9995269775390625,1.733338484984243,64.86964023858309
66,0.11835585534572601,0.3440288583036691,88.07138772573929,0.5317712615389559,0.7292264816495325,0.52550281140503,0.001687308670870997,0.999420166015625,1.7400058753628405,65.81280817743391
67,0.11827932298183441,0.3439176107468683,88.04290835119828,0.5314274026603537,0.7289906739186405,0.5253328811725808,0.0014415838836115316,0.99951171875,1.6924296468182145,66.7557062767446
68,0.11819402873516083,0.3437935844880774,88.01115762894781,0.531044176760603,0.7287277795999016,0.5251434315200021,0.0012038889676757598,0.999298095703125,1.6578062594077438,67.88139468897134
69,0.1181611716747284,0.3437457951375237,87.99892355520606,0.5308965504312965,0.7286264821095213,0.5250704334634001,0.0008539241729120869,0.999481201171875,1.6138025740335715,68.8218353819102
70,0.11812178045511246,0.343688493341154,87.98425429533542,0.5307195662129194,0.7285050214054254,0.5249829051809202,0.001852923594887674,0.9994354248046875,1.692766881306719,69.76300119329244
71,0.11797827482223511,0.3434796570719074,87.9307922104083,0.5300747973401819,0.7280623581398656,0.5246639085503656,0.0008578599147181644,0.9993896484375,1.5888550172235754,70.70355112105608
72,0.11795970797538757,0.3434526284298718,87.92387287804718,0.5299913767477484,0.7280050664299998,0.5246226223994066,0.0014196215264777824,0.999267578125,1.5497685827342935,71.79301902092993
73,0.11787162721157074,0.3433243760812371,87.8910402767967,0.5295956310640612,0.727733214209755,0.5244267174101881,0.0009407123909129733,0.9995574951171875,1.5173190453227021,72.73493905737996
74,0.1178436130285263,0.3432835752384992,87.88059526105579,0.5294697637175323,0.7276467300260012,0.5243643942734832,0.0013574716274262668,0.9994049072265625,1.5091454543715066,73.67663116846234
75,0.11775469779968262,0.3431540438340813,87.84743522152482,0.5290702687937355,0.7273721666339286,0.5241665355312763,0.000901860396832279,0.999359130859375,1.4680036876221856,74.62072893232107
76,0.11768411844968796,0.3430511892556094,87.821104449436,0.5287531567262707,0.7271541492189056,0.5240094255422499,0.0007405191267374342,0.99951171875,1.432215203108088,75.69621958769858
77,0.11764967441558838,0.3430009831116937,87.80825167659358,0.5285984001456847,0.7270477289323478,0.5239327358427067,0.0007594329895141823,0.9993743896484375,1.4145324723340578,76.63962978124619
78,0.11752023547887802,0.34281224522889786,87.75993477859785,0.5280168327490767,0.7266476675453357,0.5236444394232816,0.0006012352524720643,0.9994964599609375,1.3709575544255483,77.58177203591913
79,0.11749347299337387,0.3427732092701731,87.7499415731643,0.5278965892627119,0.726564924327284,0.5235848121403934,0.0007676482484160362,0.99945068359375,1.335763114022573,78.52400786802173
80,0.11745921522378922,0.3427232341464308,87.73714794148628,0.5277426695660791,0.7264589937264726,0.5235084753233126,0.0009462320634186912,0.9995269775390625,1.3315466930482462,79.61944218818098
81,0.11739271879196167,0.3426262085596513,87.71230939127074,0.5274439019948636,0.7262533318304734,0.5233602690975842,0.0008754753446059,0.9993133544921875,1.3260767742506476,80.5633155554533
82,0.11730153113603592,0.34249311107821706,87.67823643602357,0.5270341970868404,0.7259712095440428,0.5231569631858956,0.0006309516191304842,0.99957275390625,1.3015056644326386,81.50482499692589
83,0.1173003762960434,0.342491425142358,87.67780483644364,0.5270290084063319,0.7259676359221063,0.5231543879250928,0.0009571304727272003,0.9994659423828125,1.2815105991792917,82.44677752256393
84,0.11721774935722351,0.34237077760408163,87.6469190666449,0.526657766684788,0.7257119033644054,0.5229700992556308,0.0007130887371744994,0.9994049072265625,1.278859675237127,83.57138400617987
85,0.1171349361538887,0.3422498154183413,87.61595274709538,0.5262856880792911,0.7254555038589832,0.5227853299633288,0.0007040660042318344,0.999267578125,1.261245928954924,84.51289655826986
86,0.11709976196289062,0.3421984248398736,87.60279675900765,0.5261276509136095,0.7253465729660612,0.5227068310443785,0.0007398345777835984,0.9993743896484375,1.2597117732409644,85.45197348669171
87,0.11706923693418503,0.34215382057516913,87.5913780672433,0.5259905023713943,0.7252520267957853,0.5226386981946565,0.0009037488604242508,0.999237060546875,1.2857457009821527,86.39431550633162
88,0.11703390628099442,0.34210218689887734,87.5781598461126,0.5258317622231923,0.7251425806165241,0.5225598279446771,0.0007354919226246976,0.9996490478515625,1.229442098790961,87.48154961038381
89,0.11696602404117584,0.3420029591117244,87.55275753260145,0.5255267682353666,0.7249322507899387,0.5224082578660056,0.0008081262280096195,0.9993133544921875,1.4272104530032936,88.42685032449663
90,0.1169159859418869,0.34192979680321356,87.53402798162267,0.5253019477302369,0.7247771710879399,0.5222965027097641,0.0006505503196939121,0.9994354248046875,1.364348186397832,89.36644149105996
91,0.11688238382339478,0.34188065728174033,87.52144826412552,0.5251509738651184,0.7246730116853521,0.5222214422720654,0.0007205503920433622,0.99945068359375,1.3201118148372621,90.30696044210345
92,0.11682920157909393,0.3418028694717087,87.50153458475742,0.5249120267588623,0.7245081274622543,0.5221026216793213,0.000592738455312886,0.9993133544921875,1.2817484408546487,91.39550190232694
93,0.11676858365535736,0.341714184158863,87.47883114466893,0.5246396712452029,0.7243201441663782,0.5219671551912467,0.0007462561265404329,0.9994049072265625,1.303082077878185,92.3370985519141
94,0.11671137064695358,0.3416304591908537,87.45739755285855,0.5243826139702042,0.7241426751477945,0.5218392656116032,0.0007814686936574311,0.99957275390625,1.2661386986888084,93.2794925076887
95,0.11672341823577881,0.34164809122220896,87.4619113528855,0.5244367436242833,0.7241800491758132,0.5218661984744265,0.0011950861093649563,0.9994354248046875,1.2584698430976908,94.22279433440417
96,0.11665157973766327,0.34154293981527895,87.43499259271141,0.5241139742212962,0.7239571632502134,0.521705580088407,0.0008903571309151801,0.9994049072265625,1.2544461761752839,95.31522124167532
97,0.11658894270658493,0.3414512303486179,87.41151496924618,0.5238325468855866,0.7237627697564905,0.5215654942165401,0.0006511590567709853,0.99951171875,1.2333778205032842,96.25585575308651
98,0.11654894053936005,0.3413926486311034,87.39651804956247,0.5236528176878437,0.7236385960462886,0.5214760108592351,0.0007933107506820662,0.99957275390625,1.2346530208694533,97.19695571251214
99,0.11652404069900513,0.3413561786448359,87.387181733078,0.5235409430410086,0.7235612918343606,0.5214203030898056,0.0006151177348020562,0.9993896484375,1.2074370682908746,98.13744832295924
100,0.11650724709033966,0.3413315793921501,87.38088432439042,0.5234654895838076,0.7235091496199668,0.5213827278221126,0.0011597844396112242,0.999420166015625,1.3160951176614186,99.24715596064925
101,0.11646877229213715,0.34127521488109436,87.36645500956016,0.5232926228344791,0.7233896756482491,0.5212966312394908,0.0008205605089578476,0.9995269775390625,1.2164174808667496,100.19073317572474
102,0.1164211630821228,0.34120545582115597,87.34859669021593,0.5230787152960963,0.7232418096985933,0.5211900745328838,0.0006426173893406422,0.99932861328125,1.2186431432180278,101.13254374358803
103,0.11639787256717682,0.3411713243623749,87.33985903676798,0.522974071326615,0.7231694623852801,0.5211379388555594,0.0007197508945408765,0.9994964599609375,1.2808030627368454,102.07542734686285
104,0.11634592711925507,0.3410951877691256,87.32036806889616,0.5227406811298068,0.7230080781912515,0.5210216404903566,0.0006913299985016294,0.999542236328125,1.228421144996286,103.17666348069906
105,0.1163051426410675,0.34103539792969806,87.3050618700027,0.5225574370194612,0.7228813436653773,0.520930311731288,0.0005406834118367475,0.99945068359375,1.2004184114883376,104.1187551682815
106,0.11625398695468903,0.3409603891285453,87.2858596169076,0.5223275952106136,0.7227223500145915,0.5208157360643505,0.0011673963452906836,0.9991912841796875,1.2236806801358129,105.05940767657012
107,0.11622149497270584,0.3409127380616715,87.2736609437879,0.5221816091738549,0.7226213456395092,0.5207429492355592,0.0008080380483375362,0.9993133544921875,1.2455121624623655,106.03562123235315
108,0.11614279448986053,0.3407972923746028,87.24410684789832,0.5218280089660399,0.7223766392720904,0.5205666063746193,0.0005391671290348816,0.999542236328125,1.1903632260617223,107.14260973129421
109,0.1161593496799469,0.34082158041994187,87.25032458750512,0.5219023912117812,0.7224281218306643,0.5206037062742385,0.000750391689770664,0.999237060546875,1.2387253532713678,108.08543103653938
110,0.11615706980228424,0.34081823572438763,87.24946834544323,0.5218921477521966,0.7224210321911986,0.5205985972641232,0.0011376837721301593,0.9995574951171875,1.345381474330143,109.02765652816743
111,0.11604860424995422,0.340659073341595,87.20872277544832,0.5214048134886947,0.7220836610038304,0.5203554773118033,0.0006563325152235979,0.9995574951171875,1.2427207351072762,109.9733123332262
112,0.1160433292388916,0.3406513308925882,87.20674070850258,0.5213811129351462,0.72206724959324,0.5203436507495193,0.0007353704983161309,0.999359130859375,1.248880805974129,111.06811765301973
113,0.11601538956165314,0.340610319223674,87.19624172126055,0.5212555803421985,0.7219803185282813,0.5202810055766082,0.0007385606787480362,0.9994659423828125,1.2413170933978115,112.01214520726353
114,0.1159544438123703,0.3405208419647325,87.17333554297151,0.520981751912782,0.7217906565707137,0.5201443293937948,0.0007580904962784011,0.9993743896484375,1.220892149639901,112.9547899896279
115,0.11593266576528549,0.34048886290932556,87.16514890478734,0.520883903440999,0.7217228716349504,0.5200954815046809,0.0007046945349354436,0.99932861328125,1.2578398349771471,113.89686335902661
116,0.11589954793453217,0.3404402266691352,87.15269802729861,0.5207351054741584,0.7216197790208901,0.5200211898272843,0.0008339768296640881,0.9995880126953125,1.233833675680193,114.96947532147169
117,0.11585633456707001,0.34037675385823574,87.13644898770835,0.520540948397066,0.7214852378233847,0.5199242353428847,0.0005082196752018849,0.9993896484375,1.2092378030896516,115.91066438425332
118,0.1157999038696289,0.3402938492973814,87.11522542012963,0.5202874060346697,0.7213095077944487,0.5197975989321426,0.0004259501978535792,0.9992828369140625,1.1849450769888434,116.8561247587204
119,0.11574432998895645,0.34021218377500306,87.09431904640078,0.5200377133384573,0.7211364041139909,0.5196728551480999,0.0005053147496557696,0.999359130859375,1.1745285666571337,117.79971042368561
120,0.11570023000240326,0.34014736512635707,87.07772547234741,0.5198395726937487,0.7209990101891602,0.5195738449015093,0.00047207244259147885,0.9993438720703125,1.1633591470573645,118.89127549342811
121,0.11569130420684814,0.34013424439013507,87.07436656387458,0.5197994692147216,0.7209711986027747,0.5195538030253528,0.0005749846559315595,0.9992523193359375,1.1778219197940945,119.8351905895397
122,0.11561465263366699,0.3400215473079125,87.0455161108256,0.5194550747303894,0.720732318361255,0.5193816586481715,0.0006703523363055913,0.9996185302734375,1.2680884749927517,120.77757769729942
123,0.11560511589050293,0.34000752328515166,87.04192596099882,0.5194122262719967,0.7207025921085596,0.5193602370051605,0.0007895383869783723,0.999481201171875,1.2172559648174546,121.71933190524578
124,0.11550730466842651,0.33986365599814655,87.00509593552552,0.5189727617706055,0.7203976414249323,0.5191404802552089,0.00037462236042867575,0.999359130859375,1.2323380487046969,122.83310346771032
125,0.11558982729911804,0.33998503981663375,87.03617019305824,0.5193435348371357,0.7206549346512071,0.5193258935899757,0.001395475967049213,0.9996185302734375,1.538856808377093,123.77485411334783
126,0.11552974581718445,0.3398966693234643,87.01354734680686,0.519073589549261,0.7204676186680848,0.5191909079877947,0.000777520760670561,0.999664306640625,1.2606076101452304,124.71407764218748
127,0.11547931283712387,0.33982247253106124,86.99455296795168,0.518846994850151,0.7203103462051277,0.5190775726612255,0.000603595861283141,0.9995574951171875,1.335960573825349,125.65367257595062
128,0.11548327654600143,0.33982830450979423,86.99604595450732,0.5188648037406705,0.7203227080556814,0.519086480987217,0.0010984867778298744,0.9993896484375,1.295543415947775,126.74080036021769
129,0.11536175012588501,0.339649451826269,86.95025966752486,0.5183187871743852,0.7199435999954338,0.5188132841731959,0.0005076230553827961,0.99945068359375,1.3205748824887025,128.19137810822576
130,0.11531651765108109,0.33958285829982804,86.93321172475598,0.5181155582752425,0.7198024439214155,0.5187115628073238,0.0004726315306780665,0.9993743896484375,1.2669037379651338,129.13231269828975
131,0.11525710672140121,0.3394953706921513,86.91081489719073,0.5178486257695984,0.719616999361187,0.5185779258094745,0.0004214164517101845,0.9994049072265625,1.245106525931794,130.07493836339563
132,0.11520102620124817,0.33941276670338755,86.88966827606721,0.5175966567490339,0.7194419064448734,0.5184517485214916,0.0003798134933448615,0.999542236328125,1.2300395103257493,131.16853737272322
133,0.11515969783067703,0.3393518790734435,86.87408104280154,0.5174109689375457,0.7193128449691035,0.5183587428914606,0.001028120952681268,0.9994049072265625,1.2952124846831476,132.10898532439023
134,0.11513353139162064,0.33931332333349457,86.86421077337461,0.5172934034798304,0.7192311196547535,0.5182998491409802,0.0007010854735861302,0.9996337890625,1.2652933156331112,133.05063913296908
135,0.11504524946212769,0.33918320928685086,86.83090157743382,0.5168967539614738,0.7189553212554128,0.5181011004149236,0.0006515964776095441,0.9992218017578125,1.240978331729583,133.98867314308882
136,0.11499623954296112,0.33911095461951846,86.81240438259672,0.5166765530557645,0.7188021654501081,0.5179907316772324,0.0004899679612758228,0.9994354248046875,1.2412104709700917,135.07673921715468
137,0.11490589380264282,0.3389777187406907,86.77829599761682,0.516270630863209,0.7185197498073446,0.517787214364036,0.0009235277144787553,0.9993438720703125,1.2333553202879446,136.01634009368718
138,0.11489720642566681,0.33896490441588023,86.77501553046534,0.5162315985956418,0.718492587710995,0.5177676405301799,0.0004242986734992371,0.9994659423828125,1.2299039747711333,136.9578211195767
139,0.11483527719974518,0.3388735416047485,86.75162665081561,0.5159533514189535,0.7182989290114203,0.5176280841733546,0.0006033487301639464,0.9993133544921875,1.2663801562614778,137.8999772015959
140,0.11476863920688629,0.33877520453375315,86.7264523606408,0.5156539478159338,0.7180904872061276,0.5174778746603266,0.0005761838086539961,0.9994659423828125,1.233900845539751,138.98233465198427
141,0.11476360261440277,0.3387677709204386,86.72454935563228,0.515631318473845,0.71807473042424,0.5174665198434226,0.0005082626457406324,0.9994354248046875,1.2234279711356115,139.92507060803473
142,0.11471489071846008,0.33869586758397285,86.70614210149705,0.5154124565824605,0.7179223193232402,0.5173566877623337,0.0009267809201536088,0.9993896484375,1.2571615954075115,140.86622651759535
143,0.11466751992702484,0.33862592920068135,86.68823787537443,0.5151996202555374,0.7177740732678616,0.5172498571399666,0.0005866956605339177,0.9994964599609375,1.2007476687921572,141.8093367414549
144,0.11462940275669098,0.33856964240269827,86.67382845509076,0.5150283603233987,0.7176547640219486,0.5171638792637765,0.0007588893366515163,0.999481201171875,1.2177410338764811,142.8836503131315
145,0.11455200612545013,0.3384553236772176,86.6445628613677,0.5146806183032546,0.7174124464373716,0.516989257832503,0.0004212541144696538,0.9993133544921875,1.2138887123005162,143.8269700119272
146,0.1145055741071701,0.3383867227111166,86.62700101404585,0.5144719998714546,0.7172670352605469,0.5168844701099587,0.0003971565171748419,0.999359130859375,1.2174494627198558,144.7663816837594
147,0.11451063305139542,0.33839419772123075,86.62891461663507,0.5144947296396177,0.7172828797898481,0.5168958881603213,0.0005245985650934887,0.99932861328125,1.2107101055073812,145.70745998620987
148,0.11439032852649689,0.3382163930481444,86.58339662032496,0.5139542030320641,0.7169059931623281,0.5166242921783779,0.0005216615293501855,0.999359130859375,1.179371093339964,146.7881069611758
149,0.11434963345527649,0.33815622640323584,86.56799395922837,0.513771360626016,0.7167784599344598,0.5165323878503277,0.000542530728471177,0.9994354248046875,1.214311180968226,147.72951028775424
150,0.11435400694608688,0.33816269301341756,86.5696494114349,0.513791010661232,0.716792166992101,0.516542265573515,0.0006561142641840859,0.999359130859375,1.1870039237317642,148.6679207822308
151,0.11425301432609558,0.3380133345388841,86.53141364195433,0.5133372521819238,0.7164755768216554,0.5163141210548793,0.00046363162024830323,0.9994659423828125,1.180929296491927,149.60780617035925
152,0.11429444700479507,0.3380746175103879,86.54710208265931,0.5135234086484257,0.7166054762897265,0.5164077305676839,0.0009805128669923562,0.999542236328125,1.4058337093739566,150.69403773918748
153,0.11424708366394043,0.3380045616022666,86.52916777018025,0.5133106057968608,0.7164569811208911,0.5163007204265729,0.00069823862124335,0.99969482421875,1.1964379121781312,151.63808408845216
