optimizer_step,mse,rmse,l2_distance,mse_ratio_to_m0,l2_distance_ratio_to_m0,teacher_normalized_rmse,gradient_norm,gradient_nonzero_fraction,x_T_update_norm,elapsed_seconds
54,0.11926080286502838,0.34534157419144945,88.40744299301106,0.5391112548120156,0.7342419593104276,0.527507980078978,0.0013787815257665407,0.999542236328125,2.1718893541374173,53.47014221176505
55,0.11911839991807938,0.3451353356555648,88.35464592782459,0.5384675308928878,0.7338034688476799,0.5271929514765468,0.001019041059160927,0.99957275390625,2.1164089336646272,54.41320461966097
56,0.11900672316551208,0.34497351081715255,88.31321876919105,0.5379627028792946,0.7334594077924793,0.5269457646330937,0.0014587859938122191,0.9993438720703125,2.075866678236615,55.50703314691782
57,0.11874867975711823,0.34459930318722093,88.21742161592856,0.53679623324004,0.7326637927726741,0.5263741638594032,0.0011572318494779419,0.9995269775390625,2.0287742675811513,56.450750574469566
58,0.11867676675319672,0.344494944452305,88.19070577979008,0.5364711548500739,0.7324419122702317,0.5262147562769596,0.001344004832901057,0.9994354248046875,1.979141183943916,57.39134970679879
59,0.11857624351978302,0.3443490141118209,88.15334761262615,0.536016745646031,0.7321316450243296,0.5259918482204325,0.0013465702794164284,0.9992523193359375,1.9620624834110725,58.33884687535465
60,0.11845046281814575,0.3441663301634048,88.10658052183163,0.5354481615826858,0.7317432347365337,0.5257127991634303,0.0010245418700495417,0.9994659423828125,1.8967504393733912,59.457029059529305
61,0.11832328885793686,0.343981524006649,88.05927014570214,0.5348732793781343,0.7313503123525239,0.5254305084410211,0.000978209676223894,0.9996490478515625,1.8639629269012787,60.40016519278288
62,0.11824934929609299,0.34387403114526255,88.03175197318721,0.5345390400555045,0.731121768281799,0.5252663134919605,0.0009204793910013774,0.99969482421875,1.8153054316140502,61.33719136565924
63,0.11811570823192596,0.3436796593223491,87.98199278652137,0.5339349236981877,0.7307085080236767,0.5249694112497981,0.001019367412281793,0.999267578125,1.7954709955162664,62.275535544380546
64,0.11803995817899704,0.3435694372015605,87.9537759235995,0.5335925001599795,0.7304741611857188,0.5248010473670731,0.0009595809060779782,0.999786376953125,1.7309116956909651,63.355379635468125
65,0.11790560185909271,0.3433738514492516,87.9037059710084,0.5329851505323108,0.730058319952804,0.5245022908522392,0.000962050716558142,0.9993743896484375,1.6836146461096781,64.79284133948386
66,0.11783215403556824,0.34326688456005805,87.87632244737486,0.5326531340830479,0.7298308941686751,0.5243388993237621,0.0007686752424683543,0.9996337890625,1.6345041688764066,65.73946116305888
67,0.11775738000869751,0.343157951982316,87.8484357074729,0.5323151226116741,0.729599289070154,0.5241725052132817,0.001175258735471466,0.9991912841796875,1.6070058190318195,66.68185941874981
68,0.1177259087562561,0.3431120935733046,87.83669595476597,0.5321728587161896,0.7295017880143884,0.5241024566627592,0.001164577002393789,0.9993743896484375,1.6626771847282262,67.784115428105
69,0.1176520437002182,0.34300443685208826,87.8091358341346,0.5318389561925547,0.7292728955559467,0.5239380114184132,0.0008102978944631581,0.9997100830078125,1.5545401084553454,68.72650520317256
70,0.11760632693767548,0.3429377887280366,87.79207391437737,0.5316322963292277,0.7291311928104761,0.5238362066548922,0.000866015828287815,0.999481201171875,1.538010163204763,69.67615812830627
71,0.11752603948116302,0.3428207104029204,87.76210186314762,0.5312693617322246,0.7288822687733764,0.5236573699453599,0.0014917593281409804,0.9994964599609375,1.5509540896506309,70.6216502469033
72,0.11742851138114929,0.34267843728654607,87.7256799453558,0.5308284918477804,0.7285797772706708,0.5234400482851634,0.0007404088661692743,0.999542236328125,1.4667430298490247,71.78897447884083
73,0.11742435395717621,0.34267237116110805,87.72412701724366,0.5308096984638598,0.7285668798839676,0.5234307823009442,0.0013563481271058225,0.99932861328125,1.457228792103233,72.74200760759413
74,0.1173190176486969,0.3425186383960687,87.68477142939359,0.5303335320447404,0.728240023649305,0.5231959560697043,0.0007820163585571615,0.999298095703125,1.4205535643585099,73.68976733088493
75,0.11729363352060318,0.34248158128664846,87.675284809382,0.5302187846271467,0.7281612353230201,0.5231393514718257,0.0009629208628612442,0.999420166015625,1.4042638895560922,74.63641573488712
76,0.11727102100849152,0.3424485669534792,87.66683314009067,0.5301165661321666,0.7280910424748863,0.5230889221997505,0.0013972626120049736,0.9993438720703125,1.4429208784382164,75.74299382045865
77,0.1171879693865776,0.3423272840230203,87.6357847098932,0.5297411362924493,0.7278331788895374,0.5229036629710746,0.0007628789386168792,0.999542236328125,1.3661995048976099,76.68889396451414
78,0.11710438132286072,0.34220517430755004,87.60452462273281,0.529363281499968,0.7275735574496698,0.5227171408313451,0.00058125499463795,0.99951171875,1.3358285871546125,77.63076474703848
79,0.11709639430046082,0.34219350417630784,87.6015370691348,0.5293271766477049,0.7275487452038556,0.5226993147489418,0.0008875775651195164,0.99945068359375,1.3517260190166849,78.57855642773211
80,0.11701127886772156,0.3420691141680604,87.56969322702346,0.5289424174758263,0.7272842755593071,0.5225093094704107,0.0007424427375652172,0.999359130859375,1.3621116867549141,79.69776282086968
81,0.11699344217777252,0.3420430414111249,87.56301860124798,0.5288617877964252,0.727228841422303,0.5224694834304144,0.0007092475404134307,0.9996337890625,1.3176820215336789,80.64426417648792
82,0.11695120483636856,0.3419812931088023,87.5472110358534,0.5286708564461644,0.7270975563472651,0.5223751631265016,0.001046326305437393,0.9994049072265625,1.5836955756396933,81.58174465596676
83,0.11686085164546967,0.341849165050128,87.51338625283277,0.5282624203049379,0.7268166345818853,0.522173338004501,0.0007325548578559565,0.999359130859375,1.5442083195441674,82.52568551525474
84,0.11682520806789398,0.34179702758785657,87.50003906249128,0.5281012956657337,0.7267057834266449,0.522093698223297,0.0006097563383705725,0.999603271484375,1.4481522770431232,83.61734755896032
85,0.11682552099227905,0.34179748535101756,87.5001562498605,0.5281027102215127,0.7267067566917984,0.522094397454836,0.0010058631699843233,0.999267578125,1.442086617572506,84.55960419774055
86,0.11667674779891968,0.3415797824797593,87.44442431481838,0.527430189988313,0.7262438915325299,0.5217618571224312,0.0005570521664844857,0.999420166015625,1.3695823189194711,85.5048596560955
87,0.11672264337539673,0.34164695721665184,87.46162104746287,0.527637658169228,0.726386713926699,0.5218644662851232,0.0008035214112105495,0.99945068359375,1.3337636643673538,86.45027601160109
88,0.11663670837879181,0.341521168273347,87.42941907797683,0.5272491942084044,0.7261192699607995,0.5216723241384547,0.0006046888165503119,0.99957275390625,1.2899422288930034,87.5445851162076
89,0.11659567058086395,0.34146108208822856,87.41403701458651,0.527063685321963,0.7259915187672394,0.521580542712437,0.0005615516278487769,0.99945068359375,1.2522769460833498,88.49136016145349
90,0.11656810343265533,0.3414207132448987,87.40370259069407,0.526939069693816,0.725905689255716,0.5215188794532337,0.0005434883233479131,0.9995880126953125,1.2132207169879214,89.43392067216337
91,0.11648468673229218,0.34129853022287127,87.37242373705504,0.5265619895390232,0.7256459119563916,0.5213322453380087,0.0005757953965536014,0.999481201171875,1.19526946616961,90.37990016303957
92,0.11643252521753311,0.3412221054057505,87.35285898387212,0.5263261965626295,0.7254834226656246,0.5212155067119059,0.0005194885952738273,0.9994659423828125,1.1762205726923585,91.4800418112427
93,0.11637632548809052,0.3411397448086202,87.33177467100677,0.5260721490807071,0.7253083131198119,0.5210897012037448,0.0007602550465533957,0.9994659423828125,1.1646619467251758,92.42664520442486
94,0.11634857952594757,0.3410990758210106,87.32136341017872,0.5259467251349722,0.7252218454617677,0.5210275794752619,0.0006552418210775031,0.999481201171875,1.1593886901435724,93.36869884841144
95,0.1162678599357605,0.34098073249930194,87.2910675198213,0.5255818371037981,0.724970231874246,0.5208468104881032,0.00042133821562157495,0.99945068359375,1.1294484769589024,94.30877495929599
96,0.11624622344970703,0.34094900417761453,87.28294506946932,0.5254840306756524,0.7249027732569744,0.5207983455938204,0.0005641742282101452,0.9994354248046875,1.1242695071919409,95.41047674790025
97,0.11616725474596024,0.34083317729640145,87.25329338787877,0.5251270574208606,0.7246565099554827,0.5206214204602317,0.00044113926715951245,0.9994964599609375,1.1173776434258418,96.40915898792446
98,0.11615554243326187,0.34081599497861287,87.2488947145249,0.525074112618848,0.7246199780704696,0.5205951745332218,0.0006471883582985336,0.999298095703125,1.129950472544245,97.35551518946886
99,0.11614181101322174,0.3407958494659548,87.24373746328443,0.5250120405640709,0.7245771460404137,0.5205644023369845,0.0012645786130501763,0.9996337890625,1.3229721684111169,98.30524966306984
100,0.11608032137155533,0.340705622747197,87.22063942328244,0.5247340803535042,0.7243853120774221,0.5204265813570677,0.0007501546738229007,0.999603271484375,1.1703828058483416,99.39672832004726
101,0.11603358387947083,0.3406370265832398,87.20307880530939,0.5245228063439459,0.7242394675409134,0.5203218009697802,0.0004845279144141163,0.999420166015625,1.2235625607363638,100.34440514817834
102,0.11604009568691254,0.34064658472809106,87.20552569039131,0.5245522425761081,0.7242597894237316,0.5203364010007658,0.0010579121705778438,0.999542236328125,1.273227469665251,101.29065924696624
103,0.11592665314674377,0.3404800334039336,87.16288855140701,0.5240394324263337,0.7239056792333747,0.5200819944677804,0.0007204610992163887,0.999481201171875,1.2233456321941223,102.2308926191181
104,0.11591048538684845,0.34045628997985694,87.15681023484338,0.5239663470444205,0.723855197566765,0.5200457264751294,0.000728044929498658,0.999542236328125,1.205542629992308,103.33261867240071
105,0.11588475108146667,0.34041849403560126,87.14713447311392,0.5238500166715503,0.7237748383796927,0.5199879933097665,0.0009568239054195146,0.9994354248046875,1.2578677371158304,104.27712370827794
106,0.11593902856111526,0.34049820639926326,87.1675408382114,0.5240953747394018,0.7239443174301473,0.5201097536510781,0.001148875746406822,0.999603271484375,1.44804662203251,105.21843121759593
107,0.11581970751285553,0.3403229459099923,87.12267415295803,0.5235559911489224,0.7235716904004208,0.5198420439005234,0.0007787983925427712,0.9996337890625,1.2433537113918909,106.16408499889076
108,0.11583445966243744,0.3403446189708858,87.12822245654677,0.5236226773499308,0.7236177702004911,0.5198751494210528,0.0007108038990506709,0.99957275390625,1.338405002092699,107.29082749597728
109,0.11577589809894562,0.3402585753496091,87.10619528949994,0.5233579533398672,0.7234348300571845,0.5197437181071005,0.0005923405933649078,0.999359130859375,1.2227822787066323,108.23213660530746
110,0.1157122403383255,0.34016501927494763,87.0822449343866,0.5230701922785462,0.7232359174422591,0.5196008115483279,0.0005253527235530392,0.9995880126953125,1.2403312732570346,109.17940629087389
111,0.11565807461738586,0.34008539312558816,87.06186064015057,0.5228253394091872,0.7230666216948388,0.5194791828990453,0.0004612664861109101,0.99932861328125,1.2025989015061596,110.11994576454163
112,0.11559569835662842,0.33999367399501484,87.0383805427238,0.52254337129058,0.7228716146665188,0.519339082265588,0.0005559198136686123,0.9995574951171875,1.194109039744565,111.20442304201424
113,0.11563855409622192,0.340056692473802,87.05451327329331,0.5227370980724994,0.7230056003050733,0.5194353427593629,0.0012630874985696697,0.99957275390625,1.3640802810985058,112.15174881927669
114,0.11556597054004669,0.33994995299315267,87.02718796624708,0.5224089884915784,0.7227786580216508,0.5192722985965978,0.0005398208569478116,0.999542236328125,1.2296219320746598,113.21373235248029
115,0.11545209586620331,0.33978242430444117,86.98430062193694,0.5218942249076329,0.7224224698247091,0.5190163991428631,0.0003862475851932942,0.9994964599609375,1.2093836625852354,114.15081935562193
116,0.11543495953083038,0.3397572067386215,86.9778449250871,0.5218167611387847,0.7223688539373667,0.5189778794041401,0.0005365160274559703,0.9992523193359375,1.186390483206908,115.2580510750413
117,0.11540791392326355,0.33971740303267295,86.96765517636427,0.5216945031036028,0.7222842259828209,0.518917079390201,0.0005243293940688428,0.9993743896484375,1.2127009442908088,116.19898517429829
118,0.11536012589931488,0.33964706078415413,86.94964756074346,0.521478480228215,0.7221346690391032,0.5188096318651898,0.0007547202703591171,0.9994659423828125,1.2320181789149325,117.14577261544764
119,0.11536657810211182,0.33965655904473835,86.95207911545302,0.5215076470211812,0.7221548636000323,0.5188241404231784,0.0009698685724964987,0.9994354248046875,1.2683366033060535,118.10202763043344
120,0.11527350544929504,0.33951952145538705,86.91699749257909,0.5210869177166375,0.7218635035217097,0.5186148160111876,0.0009552495052994234,0.99932861328125,1.297139028330486,119.20999279245734
121,0.11526232957839966,0.33950306269369596,86.91278404958616,0.5210363978673888,0.7218285100128622,0.5185896753134462,0.0007143711790008523,0.9995574951171875,1.197402268609989,120.16227303631604
122,0.11517924815416336,0.3393806832366323,86.88145490857787,0.5206608333080734,0.7215683150666147,0.5184027411444283,0.0008107714511195423,0.9994659423828125,1.2356172093255837,121.23706593178213
123,0.11523155868053436,0.3394577421131154,86.90118198095755,0.5208972998824571,0.721732152451626,0.5185204482938671,0.0008169203257398704,0.9994659423828125,1.2248228808201023,122.1791430413723
124,0.11513692140579224,0.3393183187005857,86.86548958734994,0.5204694977990185,0.7214357197970022,0.5183074795457763,0.0003967815540098906,0.9994049072265625,1.2069675646492168,123.25803103297949
125,0.11512935161590576,0.3393071641093152,86.8626340119847,0.5204352790211274,0.721412003657499,0.5182904409487772,0.0006199178145408642,0.9996337890625,1.2063919937565715,124.19713273085654
126,0.11502674221992493,0.3391559261164766,86.82391708581801,0.5199714394452247,0.7210904516391995,0.5180594254728667,0.0003834926294158089,0.999359130859375,1.1637126889753877,125.14142001979053
127,0.11500920355319977,0.339130068783645,86.81729760861312,0.5198921569618036,0.7210354755223932,0.5180199284923941,0.0007013901403862647,0.9994964599609375,1.2506058808177765,126.08390031941235
128,0.1149488091468811,0.3390410139597879,86.7944995737057,0.5196191476964632,0.7208461331632869,0.5178838975776132,0.0005092644745312883,0.999298095703125,1.1616263121656176,127.1916376594454
129,0.11489392817020416,0.3389600686957155,86.77377758610317,0.5193710615567523,0.7206740328031477,0.5177602539854746,0.0005328996544855647,0.99932861328125,1.1627322450301651,128.63891999609768
130,0.1148524060845375,0.3388988139320312,86.75809636659999,0.5191833634768434,0.7205437970566698,0.5176666875600103,0.0005747248737236353,0.9995269775390625,1.1612470065925005,129.591127326712
131,0.11480388045310974,0.33882721327117415,86.73976659742058,0.5189640062914053,0.7203915645615273,0.5175573178147966,0.00035766725261124674,0.9992828369140625,1.138999538695027,130.5315430611372
132,0.11474363505840302,0.33873829877709877,86.71700448693728,0.5186916706240549,0.7202025205621367,0.5174215012532394,0.000528361046455667,0.999359130859375,1.1737411316287367,131.6920721475035
133,0.11471583694219589,0.3386972644445123,86.70649969779515,0.5185660109190234,0.7201152761322478,0.5173588214616526,0.0005120733071721454,0.99951171875,1.1602779698799768,132.6353997476399
134,0.11465918272733688,0.3386136186383189,86.68508637140964,0.5183099089632317,0.7199374340616215,0.5172310528013907,0.0005372995746110924,0.999481201171875,1.1532955377275376,133.58433929085732
135,0.1145893931388855,0.33851055100082994,86.65870105621246,0.5179944293446228,0.7197182986034347,0.5170736173655021,0.00038932954172987445,0.9993896484375,1.1364753186421326,134.52166885323822
136,0.11455067992210388,0.33845336447153823,86.64406130471379,0.5178194285868251,0.7195967124624911,0.5169862651530583,0.00035196232451496605,0.9993133544921875,1.1163347262272285,135.60337994620204
137,0.11451377719640732,0.3383988433733297,86.6301039035724,0.5176526120446057,0.7194807933813144,0.5169029843767574,0.00029291940803045967,0.9994659423828125,1.1095683698063985,136.54522579163313
138,0.11446290463209152,0.3383236684479694,86.61085912268017,0.5174226456908253,0.7193209615260946,0.516788154955706,0.0005978789153919055,0.9991455078125,1.1298570596392103,137.4929040428251
139,0.11440528929233551,0.3382385094756886,86.58905842577629,0.5171621990279981,0.7191399022638071,0.5166580749398301,0.0003096891411812937,0.9994049072265625,1.1294058926608166,138.43366503156722
140,0.11430983245372772,0.33809737126119116,86.55292704286494,0.5167306921556146,0.718839823712915,0.516442486838062,0.00036680981039796976,0.9992218017578125,1.111826875564348,139.55710608698428
141,0.11427586525678635,0.3380471346673217,86.54006647483436,0.5165771454937979,0.7187330140558439,0.5163657506263268,0.0005476165047687755,0.999237060546875,1.1611224053781783,140.4953264836222
142,0.11424349248409271,0.33799924923598973,86.52780780441337,0.5164308063304739,0.7186312032819573,0.5162926058066906,0.00043154402885617706,0.9993896484375,1.142785239740351,141.4359714668244
143,0.11418718099594116,0.33791593776550577,86.50648006796948,0.5161762536500591,0.7184540720533632,0.516165347842991,0.0008608089427449486,0.9992828369140625,1.1708155437754184,142.37760650739074
144,0.11412471532821655,0.3378234973003159,86.48281530888087,0.515893881372658,0.7182575313720406,0.5160241453735691,0.00042729578621091707,0.9995269775390625,1.1512531658505674,143.50724827125669
145,0.1140822321176529,0.33776061362694865,86.46671708849885,0.5157018385857136,0.7181238323476764,0.5159280907945757,0.0005228196872534657,0.9994049072265625,1.1406107778618984,144.44502266682684
146,0.11400167644023895,0.33764134290729114,86.43618378426653,0.5153376915123286,0.7178702469891955,0.5157459052104727,0.0004801712471679411,0.9993133544921875,1.1429414725446934,145.38668113946915
147,0.11398278176784515,0.33761336135858894,86.42902050779877,0.5152522792871986,0.7178107545078986,0.5157031634980972,0.0007849604980536302,0.9994354248046875,1.2172887142318158,146.3300591222942
148,0.11395929753780365,0.3375785797970654,86.42011642804874,0.5151461202439772,0.7177368042980499,0.515650034791233,0.0005659845905674299,0.9994659423828125,1.1630935981772392,147.40545563586056
149,0.11388535052537918,0.33746903639501385,86.39207331712355,0.5148118472414478,0.7175039005060864,0.515482707648874,0.0005450253340766237,0.9994354248046875,1.1576482854963888,148.34842754341662
150,0.11383965611457825,0.33740132796801237,86.37473995981117,0.5146052884178194,0.7173599434160088,0.5153792832765102,0.0004849855022805788,0.9993896484375,1.1885078285839288,149.28643593378365
151,0.11378704011440277,0.3373233465303028,86.35477671175752,0.5143674409675562,0.7171941445435511,0.5152601669182029,0.00039539487917990875,0.9993743896484375,1.1392438432205003,150.22371643781662
152,0.11376413702964783,0.33728939655679635,86.34608551853987,0.5142639089564957,0.7171219624000479,0.5152083084589656,0.0003663413418907299,0.99951171875,1.12734214047089,151.33658402971923
153,0.11372917890548706,0.337237570424007,86.33281802854579,0.5141058828680455,0.7170117731725508,0.5151291442323965,0.00040951769221924793,0.9992218017578125,1.116673750680592,152.27514005452394
154,0.11364837735891342,0.3371177499908799,86.30214399766525,0.513740624357977,0.716757019050373,0.5149461189629975,0.0003295942984762202,0.999481201171875,1.1043341250077516,153.21620617248118
